item,itemLabel,startDate,endDate,psid
Q10880546,Yu Ke,1980,1982,Q10880546-8BC1B1E0-854B-4D43-852F-0458D39A30F5
Q10920588,Zhou Chiheng,1950,1952,Q10920588-63D94C7A-B68B-423C-A001-4E781FAF364A
Q11067274,Zhang Gensheng,1982,1983,Q11067274-D8CC96CF-39EA-444F-A6B6-EFFBA12810F8
Q11110633,Li Youwen,1952,1967,Q11110633-09664BD8-526A-484B-9A16-38527782D0CB
Q1553706,Jiang Chaoliang,2014,2016,Q1553706-6FA18012-EFA5-4B40-9D90-846904997311
Q16907243,Zhao Xiu,1983,1985,Q16907243-05A244AE-0192-49AD-9850-F39F64F61661
Q2548247,Wang Rulin,2009,2012,Q2548247-FCE2A131-9552-4D49-AF34-B086C72E4415
Q30945576,Han Jun,2020,,Q30945576-908D4B7A-02DE-4B17-BC06-94EE21722A16
Q3377052,Wang Min,2004,2006,Q3377052-EE4165A3-7884-4897-9649-CF9ABC957ECB
Q376439,Han Changfu,2006,2009,Q376439-4A215059-B05E-40A8-A49C-078582E84361
Q4456697,Bayanqolu,2012,2014,Q4456697-9ED25535-F729-4B33-815D-77D9E1B0415A
Q8290825,Wang Enmao,1977,1980,Q8290825-1B011314-65B4-42DB-9B29-52CF199ED060
Q8293763,Gao Yan,1992,1995,Q8293763-261E6521-A12D-454F-8C86-CB01E064E776
Q8294980,Wang Huaixiang,1968,1977,Q8294980-A58F545E-B43E-48E8-9E89-0EEFA0948126
Q8975612,Jing Junhai,2018,2020,Q8975612-23056A1A-941B-46BC-97DA-34568C9C98A3
Q8989779,Liu Guozhong,2016-12-12,2018-01-02,Q8989779-A57268C4-4DE7-4A42-9FCD-1AB0383B6BE0
Q9065426,Wang Zhongyu,1989,1992,Q9065426-00438D8C-84A8-452F-B4B0-D08DB16A6292
Q9105445,He Zhukang,1987,1989,Q9105445-F696C608-3D46-4BE7-A2F3-743D68644A68
Q9447630,Gao Dezhan,1985,1987,Q9447630-A8F0D0C4-3FBA-4180-A3E9-2C7A12E69DFA
